year,make,model,veh_class,eng_size,cly,trans,fuel,fuel_cons,hwy_lkm,comb_lkm,comb_mpg,emissions
2021,toyota,rav4 (stop/start),suv: small,2.5,4,AS8,X,8.5,6.8,7.7,37,180
2021,toyota,rav4 awd,suv: small,2.5,4,AS8,X,9.4,7.1,8.4,34,195
2021,toyota,rav4 awd (stop/start),suv: small,2.5,4,AS8,X,8.8,7.1,8,35,187
2021,toyota,rav4 awd le,suv: small,2.5,4,AS8,X,8.7,6.9,7.9,36,184
2021,toyota,rav4 awd trd off-road,suv: small,2.5,4,AS8,X,9.5,7.4,8.5,33,200
2021,toyota,rav4 hybrid awd,suv: small,2.5,4,AV,X,5.8,6.3,6,47,140
2021,toyota,sequoia 4wd,suv: standard,5.7,8,AS6,X,18.5,13.9,16.4,17,384
2021,toyota,sienna,minivan,2.5,4,AV,X,6.6,6.5,6.5,43,153
2021,toyota,sienna awd,minivan,2.5,4,AV,X,6.8,6.6,6.7,42,157
2021,toyota,tacoma 4wd,pickup truck: small,3.5,6,AS6,X,13,10.5,11.8,24,278
2021,toyota,tacoma 4wd,pickup truck: small,3.5,6,M6,X,13.8,11.4,12.7,22,299
2021,toyota,tacoma 4wd d-cab trd off-road/pro,pickup truck: small,3.5,6,M6,X,13.8,11.7,12.9,22,300
2021,toyota,tundra,pickup truck: standard,5.7,8,AS6,X,17.7,13.6,15.9,18,371
2021,toyota,tundra 4wd,pickup truck: standard,5.7,8,AS6,X,18,14.2,16.3,17,382
2021,toyota,venza awd,suv: small,2.5,4,AV,X,5.9,6.4,6.1,46,141
2021,volkswagen,arteon 4motion,full-size,2,4,AS8,Z,11.6,7.7,9.8,29,230
2021,volkswagen,atlas 4motion,suv: small,2,4,AS8,X,11.7,9.9,10.9,26,256
2021,volkswagen,atlas 4motion,suv: standard,3.6,6,AS8,X,14.6,10.9,12.9,22,301
2021,volkswagen,atlas cross sport 4motion,suv: small,2,4,AS8,X,11.7,10,10.9,26,257
2021,volkswagen,atlas cross sport 4motion,suv: small,3.6,6,AS8,X,13.8,10.4,12.3,23,289
2021,volkswagen,golf,compact,1.4,4,AS8,X,8.2,6.5,7.5,38,174
2021,volkswagen,golf,compact,1.4,4,M6,X,8,6.1,7.1,40,166
2021,volkswagen,golf gti,compact,2,4,AM7,X,9.7,7.3,8.6,33,201
2021,volkswagen,golf gti,compact,2,4,M6,X,10.1,7.9,9.1,31,213
2021,volkswagen,jetta,compact,1.4,4,AS8,X,8,6,7.1,40,165
2021,volkswagen,jetta,compact,1.4,4,M6,X,7.9,5.8,6.9,41,162
2021,volkswagen,jetta gli,compact,2,4,AM7,X,9.7,6.8,8.4,34,195
2021,volkswagen,jetta gli,compact,2,4,M6,X,9.7,7,8.5,33,198
2021,volkswagen,passat,mid-size,2,4,AS6,X,9.8,6.6,8.3,34,195
2021,volkswagen,tiguan,suv: small,2,4,AS8,X,10.4,8.1,9.4,30,219
2021,volkswagen,tiguan 4motion,suv: small,2,4,AS8,X,11,8.6,9.9,29,232
2021,volvo,s60 t5,compact,2,4,AS8,Z,10,6.8,8.6,33,200
2021,volvo,s60 t5 awd,compact,2,4,AS8,Z,10.8,7.2,9.2,31,215
2021,volvo,s60 t6 awd,compact,2,4,AS8,Z,11,7.4,9.4,30,219
2021,volvo,s90 t6 awd,mid-size,2,4,AS8,Z,11.3,7.5,9.6,29,224
2021,volvo,v60 t5,station wagon: small,2,4,AS8,Z,10,6.8,8.6,33,200
2021,volvo,v60 t6 awd,station wagon: small,2,4,AS8,Z,11.3,7.5,9.6,29,224
2021,volvo,v60 cc t5 awd,station wagon: small,2,4,AS8,Z,10.8,7.7,9.4,30,220
2021,volvo,xc40 t4 awd,suv: small,2,4,AS8,X,10.7,7.6,9.3,30,217
2021,volvo,xc40 t5 awd,suv: small,2,4,AS8,Z,10.7,7.7,9.4,30,219
2021,volvo,xc60 t5 awd,suv: small,2,4,AS8,Z,11.1,8.3,9.9,29,230
2021,volvo,xc60 t6 awd,suv: small,2,4,AS8,Z,11.7,8.6,10.3,27,240
2021,volvo,xc90 t5 awd,suv: standard,2,4,AS8,Z,11.5,8.4,10.1,28,236
2021,volvo,xc90 t6 awd,suv: standard,2,4,AS8,Z,12.1,8.5,10.5,27,245
2022,acura,ilx,compact,2.4,4,AM8,Z,9.9,7,8.6,33,200
2022,acura,mdx sh-awd,suv: small,3.5,6,AS10,Z,12.6,9.4,11.2,25,263
